object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of dividing,Probability of normal,Probability of bad segmentations,Convexity,Object Area,Number of Defects,Skewness of Defect Area,Mean Defect Displacement,Kurtosis of Defect Area,Mean Defect Area,Convex Hull Area,Variance of Defect Area,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,Maximum intensity,Size in pixels,Variance of Intensity,Radii of the object_0,Radii of the object_1,Total Intensity,Kurtosis of Intensity,Histogram of Intensity_0,Histogram of Intensity_1,Histogram of Intensity_2,Histogram of Intensity_3,Histogram of Intensity_4,Histogram of Intensity_5,Histogram of Intensity_6,Histogram of Intensity_7,Histogram of Intensity_8,Histogram of Intensity_9,Histogram of Intensity_10,Histogram of Intensity_11,Histogram of Intensity_12,Histogram of Intensity_13,Histogram of Intensity_14,Histogram of Intensity_15,Histogram of Intensity_16,Histogram of Intensity_17,Histogram of Intensity_18,Histogram of Intensity_19,Histogram of Intensity_20,Histogram of Intensity_21,Histogram of Intensity_22,Histogram of Intensity_23,Histogram of Intensity_24,Histogram of Intensity_25,Histogram of Intensity_26,Histogram of Intensity_27,Histogram of Intensity_28,Histogram of Intensity_29,Histogram of Intensity_30,Histogram of Intensity_31,Histogram of Intensity_32,Histogram of Intensity_33,Histogram of Intensity_34,Histogram of Intensity_35,Histogram of Intensity_36,Histogram of Intensity_37,Histogram of Intensity_38,Histogram of Intensity_39,Histogram of Intensity_40,Histogram of Intensity_41,Histogram of Intensity_42,Histogram of Intensity_43,Histogram of Intensity_44,Histogram of Intensity_45,Histogram of Intensity_46,Histogram of Intensity_47,Histogram of Intensity_48,Histogram of Intensity_49,Histogram of Intensity_50,Histogram of Intensity_51,Histogram of Intensity_52,Histogram of Intensity_53,Histogram of Intensity_54,Histogram of Intensity_55,Histogram of Intensity_56,Histogram of Intensity_57,Histogram of Intensity_58,Histogram of Intensity_59,Histogram of Intensity_60,Histogram of Intensity_61,Histogram of Intensity_62,Histogram of Intensity_63,Mean Intensity,Skewness of Intensity,Quantiles of Intensity_0,Quantiles of Intensity_1,Quantiles of Intensity_2,Quantiles of Intensity_3,Quantiles of Intensity_4,Quantiles of Intensity_5,Quantiles of Intensity_6,Minimum intensity,Maximum intensity in neighborhood,Variance of Intensity in neighborhood,Total Intensity in neighborhood,Kurtosis of Intensity in neighborhood,Histogram of Intensity in neighborhood_0,Histogram of Intensity in neighborhood_1,Histogram of Intensity in neighborhood_2,Histogram of Intensity in neighborhood_3,Histogram of Intensity in neighborhood_4,Histogram of Intensity in neighborhood_5,Histogram of Intensity in neighborhood_6,Histogram of Intensity in neighborhood_7,Histogram of Intensity in neighborhood_8,Histogram of Intensity in neighborhood_9,Histogram of Intensity in neighborhood_10,Histogram of Intensity in neighborhood_11,Histogram of Intensity in neighborhood_12,Histogram of Intensity in neighborhood_13,Histogram of Intensity in neighborhood_14,Histogram of Intensity in neighborhood_15,Histogram of Intensity in neighborhood_16,Histogram of Intensity in neighborhood_17,Histogram of Intensity in neighborhood_18,Histogram of Intensity in neighborhood_19,Histogram of Intensity in neighborhood_20,Histogram of Intensity in neighborhood_21,Histogram of Intensity in neighborhood_22,Histogram of Intensity in neighborhood_23,Histogram of Intensity in neighborhood_24,Histogram of Intensity in neighborhood_25,Histogram of Intensity in neighborhood_26,Histogram of Intensity in neighborhood_27,Histogram of Intensity in neighborhood_28,Histogram of Intensity in neighborhood_29,Histogram of Intensity in neighborhood_30,Histogram of Intensity in neighborhood_31,Histogram of Intensity in neighborhood_32,Histogram of Intensity in neighborhood_33,Histogram of Intensity in neighborhood_34,Histogram of Intensity in neighborhood_35,Histogram of Intensity in neighborhood_36,Histogram of Intensity in neighborhood_37,Histogram of Intensity in neighborhood_38,Histogram of Intensity in neighborhood_39,Histogram of Intensity in neighborhood_40,Histogram of Intensity in neighborhood_41,Histogram of Intensity in neighborhood_42,Histogram of Intensity in neighborhood_43,Histogram of Intensity in neighborhood_44,Histogram of Intensity in neighborhood_45,Histogram of Intensity in neighborhood_46,Histogram of Intensity in neighborhood_47,Histogram of Intensity in neighborhood_48,Histogram of Intensity in neighborhood_49,Histogram of Intensity in neighborhood_50,Histogram of Intensity in neighborhood_51,Histogram of Intensity in neighborhood_52,Histogram of Intensity in neighborhood_53,Histogram of Intensity in neighborhood_54,Histogram of Intensity in neighborhood_55,Histogram of Intensity in neighborhood_56,Histogram of Intensity in neighborhood_57,Histogram of Intensity in neighborhood_58,Histogram of Intensity in neighborhood_59,Histogram of Intensity in neighborhood_60,Histogram of Intensity in neighborhood_61,Histogram of Intensity in neighborhood_62,Histogram of Intensity in neighborhood_63,Mean Intensity in neighborhood,Skewness of Intensity in neighborhood,Minimum intensity in neighborhood,Length of the Skeleton,Number of Branches,Diameter,Euclidean Diameter,Average Branch Length,Number of Holes,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
359,0,360,0,normal,0.0,0.98,0.02,0.80701756,414.0,4.0,-0.86230797,13.180058,1.7378329,24.75,513.0,24.916666,0.019815424,-0.99980366,0.99980366,0.019815424,516.0,414.0,2347.781,6.689629,4.9327354,156764.0,0.77794284,0.0,0.0,4.0,7.0,19.0,11.0,26.0,53.0,98.0,96.0,61.0,22.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.657,-0.53746355,222.0,314.7714,354.486,382.9453,408.47842,432.14432,516.0,222.0,386.0,2807.448,674683.0,6.9444256,210.0,1769.0,1690.0,432.0,89.0,45.0,41.0,24.0,20.0,22.0,18.0,22.0,15.0,7.0,8.0,6.0,7.0,5.0,8.0,6.0,12.0,6.0,7.0,5.0,14.0,10.0,6.0,11.0,6.0,8.0,6.0,9.0,5.0,14.0,14.0,3.0,13.0,15.0,18.0,18.0,17.0,17.0,26.0,19.0,16.0,22.0,19.0,18.0,18.0,15.0,10.0,21.0,11.0,12.0,13.0,6.0,7.0,12.0,5.0,4.0,2.0,1.0,0.0,1.0,136.68619,2.8642106,109.0,149.53911,17.0,28.727922,23.70654,8.796418,0.0,327.0,662.0,346.0,689.0,336.1232,675.3043
360,0,361,0,normal,0.0,0.99,0.01,0.7878788,416.0,4.0,1.1088225,12.667105,0.12825789,28.0,528.0,216.0,-0.3271384,-0.94497645,0.94497645,-0.3271384,501.0,416.0,2535.9778,6.1005216,5.4608483,149421.0,-0.21259107,0.0,0.0,2.0,11.0,21.0,28.0,94.0,82.0,60.0,44.0,40.0,21.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.1851,0.21359804,242.0,297.11407,325.01096,353.19168,393.16122,428.5686,501.0,242.0,440.0,7875.4116,869452.0,-0.2561266,336.0,1725.0,749.0,188.0,107.0,87.0,40.0,51.0,37.0,31.0,42.0,38.0,30.0,25.0,24.0,17.0,10.0,19.0,17.0,22.0,15.0,16.0,21.0,19.0,22.0,22.0,15.0,25.0,22.0,23.0,27.0,19.0,40.0,31.0,54.0,44.0,60.0,52.0,44.0,78.0,77.0,64.0,61.0,73.0,45.0,48.0,64.0,45.0,29.0,30.0,27.0,15.0,31.0,18.0,14.0,13.0,8.0,4.0,7.0,6.0,1.0,3.0,0.0,5.0,176.28792,1.1680918,109.0,159.85281,20.0,27.556349,20.248457,7.9926405,0.0,415.0,662.0,437.0,686.0,426.3678,673.72595
361,0,362,dividing,dividing,0.94,0.05,0.01,0.6215278,179.0,4.0,-0.0009792974,7.1538997,-5.994346,27.25,288.0,884.25,0.8104094,0.58586395,0.58586395,-0.8104094,1456.0,179.0,109221.69,5.5004077,2.6014333,132999.0,-1.0663452,0.0,2.0,0.0,1.0,2.0,4.0,6.0,4.0,6.0,6.0,11.0,6.0,7.0,3.0,6.0,5.0,3.0,3.0,2.0,7.0,6.0,4.0,2.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,5.0,6.0,3.0,1.0,6.0,3.0,0.0,4.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.01117,0.37902898,207.0,355.34805,443.9564,668.44403,1022.8773,1232.9265,1456.0,207.0,1469.0,19831.586,689878.0,31.155266,3379.0,355.0,91.0,49.0,32.0,37.0,32.0,22.0,29.0,15.0,30.0,14.0,32.0,22.0,19.0,10.0,12.0,6.0,8.0,3.0,4.0,5.0,5.0,3.0,2.0,2.0,3.0,6.0,6.0,3.0,5.0,2.0,1.0,2.0,0.0,4.0,4.0,4.0,6.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,1.0,2.0,0.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,159.99026,5.2740664,110.0,83.91169,17.0,22.384777,21.260292,4.9359818,0.0,219.0,664.0,237.0,680.0,227.65363,671.6145
362,0,363,0,normal,0.0,0.94,0.06,0.67764705,288.0,4.0,0.47051308,9.908999,-3.3480577,34.25,425.0,1094.25,0.9166796,0.3996229,0.3996229,-0.9166796,401.0,288.0,1065.7928,6.6529837,3.4658182,89633.0,-0.31712765,0.0,0.0,1.0,21.0,57.0,92.0,56.0,38.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.2257,0.38822356,227.0,269.76898,287.75714,307.44073,333.47852,358.25238,401.0,227.0,369.0,3757.9817,678915.0,2.3658204,349.0,1638.0,1088.0,339.0,114.0,71.0,49.0,35.0,30.0,29.0,28.0,25.0,14.0,19.0,17.0,17.0,10.0,15.0,16.0,7.0,12.0,15.0,10.0,13.0,12.0,17.0,11.0,17.0,9.0,16.0,15.0,11.0,23.0,22.0,22.0,23.0,25.0,21.0,23.0,28.0,12.0,31.0,28.0,38.0,23.0,32.0,33.0,35.0,30.0,27.0,30.0,29.0,13.0,18.0,7.0,12.0,4.0,7.0,9.0,6.0,5.0,2.0,2.0,4.0,144.69629,1.9568692,107.0,129.71068,20.0,27.727922,24.5153,6.4855337,0.0,482.0,667.0,507.0,684.0,493.3854,675.30206
363,0,364,0,normal,0.0,0.87,0.13,0.64254385,293.0,4.0,0.7551719,9.934029,-1.3614465,40.75,456.0,1640.9166,0.5062,-0.86241615,0.86241615,0.5062,380.0,293.0,795.31555,6.6758056,3.576741,84630.0,0.19924885,0.0,0.0,13.0,50.0,108.0,69.0,39.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.8396,0.5194176,229.0,250.94054,269.19006,285.2877,307.44073,328.82944,380.0,229.0,400.0,3565.0107,721749.0,3.064828,15.0,243.0,1348.0,1273.0,694.0,152.0,79.0,31.0,22.0,21.0,24.0,19.0,15.0,4.0,10.0,6.0,17.0,10.0,12.0,10.0,8.0,10.0,10.0,12.0,12.0,8.0,13.0,19.0,18.0,14.0,22.0,17.0,25.0,26.0,29.0,24.0,31.0,34.0,28.0,22.0,28.0,33.0,30.0,34.0,25.0,21.0,28.0,22.0,20.0,17.0,18.0,11.0,9.0,8.0,10.0,5.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,152.8158,2.1164293,112.0,124.88225,21.0,28.384777,21.023796,5.946774,0.0,106.0,670.0,125.0,694.0,115.320816,680.4027
364,0,365,0,normal,0.01,0.92,0.07,0.6967419,278.0,4.0,1.5356212,9.895796,2.1347704,30.25,399.0,972.9167,-0.6249461,-0.7806679,0.7806679,-0.6249461,400.0,278.0,1271.0135,5.8439136,3.859868,83561.0,-0.42145538,0.0,0.0,8.0,43.0,73.0,62.0,48.0,28.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.57913,0.46052858,232.0,254.13197,272.95236,296.41406,325.53174,351.87265,400.0,232.0,411.0,4285.3564,728905.0,1.6658151,99.0,1004.0,1280.0,806.0,227.0,70.0,40.0,31.0,15.0,20.0,27.0,15.0,11.0,12.0,9.0,16.0,12.0,15.0,8.0,6.0,9.0,16.0,15.0,16.0,20.0,12.0,32.0,19.0,23.0,23.0,30.0,36.0,36.0,24.0,48.0,39.0,33.0,47.0,33.0,40.0,47.0,22.0,27.0,27.0,28.0,23.0,26.0,22.0,19.0,16.0,13.0,6.0,6.0,11.0,9.0,5.0,2.0,4.0,2.0,3.0,0.0,0.0,2.0,2.0,158.59552,1.7665412,114.0,104.56854,16.0,25.142136,13.601471,6.535534,0.0,129.0,671.0,148.0,692.0,138.77698,681.93164
365,0,366,0,bad segmentations,0.0,0.15,0.85,0.5469925,582.0,4.0,0.7175358,13.893666,-1.5853227,120.5,1064.0,15913.0,0.84095854,0.5410996,0.5410996,-0.84095854,396.0,582.0,779.1133,10.890864,4.9495096,170760.0,-0.14792277,0.0,0.0,12.0,85.0,203.0,156.0,80.0,43.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.40207,0.380285,225.0,256.10345,272.60803,289.6196,311.43945,334.52112,396.0,225.0,535.0,4901.7666,814545.0,3.3091457,97.0,914.0,1499.0,894.0,200.0,94.0,41.0,35.0,29.0,37.0,31.0,35.0,25.0,27.0,29.0,29.0,25.0,22.0,18.0,28.0,21.0,29.0,40.0,28.0,47.0,36.0,51.0,45.0,56.0,42.0,47.0,28.0,43.0,33.0,24.0,27.0,14.0,13.0,14.0,9.0,11.0,9.0,14.0,9.0,8.0,4.0,8.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,167.94742,2.0370035,117.0,56.941124,3.0,47.698486,39.824615,18.980375,0.0,8.0,673.0,46.0,701.0,28.079039,685.8815
366,0,367,0,normal,0.02,0.9,0.08,0.7017544,240.0,4.0,1.3690258,9.085633,1.3166655,25.5,342.0,673.0,0.7651223,-0.64388496,-0.64388496,-0.7651223,306.0,240.0,270.9364,5.4662104,3.555667,64148.0,-0.883324,0.0,0.0,12.0,119.0,86.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.28333,0.2018744,234.0,245.59651,252.77666,264.74356,280.46057,290.3959,306.0,234.0,388.0,5270.014,743395.0,0.16443191,228.0,1201.0,877.0,160.0,96.0,90.0,63.0,41.0,66.0,58.0,33.0,48.0,38.0,43.0,37.0,36.0,44.0,29.0,39.0,41.0,44.0,23.0,32.0,33.0,43.0,35.0,28.0,40.0,38.0,24.0,34.0,29.0,17.0,27.0,25.0,24.0,24.0,20.0,42.0,26.0,40.0,42.0,29.0,49.0,47.0,43.0,39.0,53.0,40.0,34.0,21.0,26.0,21.0,16.0,17.0,17.0,6.0,8.0,14.0,5.0,4.0,7.0,3.0,3.0,166.6805,1.2517992,109.0,90.91169,15.0,24.142136,18.439089,6.060779,0.0,874.0,677.0,893.0,695.0,883.5,686.3333
367,0,368,0,normal,0.03,0.93,0.04,0.7673797,287.0,4.0,-0.5911347,10.578259,1.1770442,21.75,374.0,144.91667,0.2988635,-0.9542959,0.9542959,0.2988635,374.0,287.0,652.7068,5.4223385,4.2647758,86862.0,-0.562735,0.0,0.0,0.0,23.0,75.0,95.0,66.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.65506,0.19896835,250.0,268.7413,282.36484,302.0394,322.40762,337.8889,374.0,250.0,477.0,3771.3396,712364.0,4.1483264,104.0,990.0,1474.0,931.0,172.0,40.0,34.0,33.0,13.0,15.0,12.0,6.0,18.0,8.0,16.0,11.0,11.0,10.0,14.0,15.0,19.0,30.0,29.0,14.0,38.0,30.0,24.0,37.0,51.0,32.0,42.0,19.0,36.0,40.0,19.0,18.0,17.0,15.0,18.0,15.0,12.0,13.0,12.0,5.0,10.0,9.0,8.0,7.0,2.0,6.0,6.0,4.0,2.0,4.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,155.60594,2.2657218,115.0,116.053825,16.0,24.142136,18.439089,7.253364,0.0,78.0,678.0,95.0,700.0,85.52962,688.3693
368,0,369,0,normal,0.0,0.94,0.06,0.76,323.0,4.0,-1.9856144,11.228684,3.9542813,25.5,425.0,93.666664,-0.103156544,-0.99466515,0.99466515,-0.103156544,400.0,323.0,1289.2068,6.3232245,4.126778,99799.0,-0.8452169,0.0,0.0,7.0,40.0,60.0,76.0,58.0,61.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.97522,-0.0006996617,238.0,258.21512,280.2881,307.69193,338.62698,357.4783,400.0,238.0,388.0,4560.1245,723382.0,1.9292352,324.0,1481.0,1126.0,201.0,105.0,91.0,49.0,53.0,60.0,39.0,31.0,37.0,24.0,39.0,18.0,30.0,34.0,24.0,38.0,17.0,26.0,26.0,18.0,23.0,39.0,22.0,34.0,25.0,17.0,23.0,16.0,23.0,22.0,11.0,23.0,21.0,24.0,23.0,28.0,26.0,24.0,23.0,30.0,20.0,20.0,29.0,26.0,20.0,25.0,17.0,24.0,26.0,22.0,27.0,24.0,10.0,13.0,11.0,18.0,11.0,7.0,7.0,3.0,3.0,152.90256,1.791674,108.0,121.225395,17.0,27.727922,24.186773,7.1309056,0.0,833.0,678.0,850.0,703.0,840.75543,690.25696
369,0,370,0,normal,0.01,0.86,0.13,0.6814405,246.0,4.0,0.2668106,9.153487,-0.19883357,28.75,361.0,600.25,0.6886378,-0.72510546,0.72510546,0.6886378,356.0,246.0,753.70496,5.504415,3.7121542,72582.0,-0.769078,0.0,0.0,6.0,40.0,60.0,71.0,59.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.04877,-0.18788266,234.0,254.23961,273.06888,296.35477,317.42334,332.26736,356.0,234.0,351.0,3630.7654,679336.0,1.0367581,128.0,1221.0,1259.0,326.0,71.0,79.0,51.0,46.0,33.0,34.0,35.0,37.0,29.0,24.0,17.0,30.0,29.0,29.0,29.0,19.0,19.0,31.0,20.0,30.0,10.0,28.0,20.0,28.0,26.0,22.0,25.0,23.0,28.0,29.0,21.0,18.0,36.0,29.0,40.0,28.0,34.0,28.0,29.0,29.0,23.0,32.0,38.0,34.0,26.0,20.0,29.0,22.0,25.0,15.0,20.0,17.0,19.0,11.0,5.0,6.0,4.0,2.0,2.0,1.0,150.69565,1.5660728,108.0,101.497475,18.0,23.556349,19.697716,5.6387486,0.0,905.0,695.0,924.0,714.0,914.70734,703.79266
370,0,371,0,bad segmentations,0.0,0.31,0.69,0.62877584,791.0,4.0,0.5340889,15.74507,-2.790512,116.75,1258.0,10101.583,0.8980627,-0.43986744,-0.43986744,-0.8980627,402.0,791.0,918.26434,10.882256,6.4730043,259522.0,-0.048240077,0.0,0.0,2.0,26.0,70.0,135.0,264.0,189.0,84.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.09357,-0.26526996,228.0,284.26358,308.20895,329.01547,350.22757,369.19308,402.0,228.0,528.0,5572.805,903836.0,6.477305,1255.0,3171.0,394.0,137.0,79.0,44.0,48.0,50.0,77.0,63.0,32.0,23.0,22.0,21.0,14.0,10.0,21.0,15.0,12.0,20.0,22.0,13.0,17.0,11.0,12.0,19.0,13.0,10.0,12.0,23.0,15.0,20.0,34.0,30.0,34.0,25.0,33.0,29.0,24.0,13.0,20.0,13.0,17.0,7.0,18.0,22.0,17.0,17.0,15.0,14.0,10.0,13.0,8.0,8.0,10.0,3.0,5.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,147.08478,2.7244737,109.0,270.1787,29.0,50.79899,26.925823,9.316507,0.0,389.0,696.0,426.0,730.0,407.7421,713.1315
371,0,372,0,normal,0.04,0.9,0.06,0.7956656,257.0,4.0,1.862025,9.941986,3.4759762,16.5,323.0,83.0,-0.31417203,-0.9493661,0.9493661,-0.31417203,351.0,257.0,648.4115,4.8868937,4.2043333,76064.0,-0.58852386,0.0,0.0,6.0,35.0,62.0,86.0,63.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.96887,-0.33158544,233.0,256.5622,275.8379,297.70938,315.819,330.3422,351.0,233.0,356.0,3155.9863,656043.0,1.7745082,103.0,1181.0,1239.0,389.0,107.0,81.0,53.0,40.0,43.0,44.0,38.0,37.0,33.0,31.0,30.0,28.0,24.0,26.0,31.0,23.0,36.0,25.0,25.0,24.0,22.0,21.0,22.0,37.0,22.0,24.0,15.0,30.0,32.0,25.0,23.0,33.0,26.0,31.0,25.0,25.0,34.0,21.0,17.0,32.0,24.0,31.0,26.0,22.0,10.0,17.0,12.0,7.0,18.0,23.0,14.0,9.0,8.0,6.0,4.0,4.0,4.0,1.0,2.0,2.0,147.35916,1.7354745,108.0,107.88225,14.0,21.31371,18.0,7.705875,0.0,886.0,700.0,903.0,719.0,893.49805,708.67706
372,0,373,0,normal,0.03,0.91,0.06,0.78431374,280.0,4.0,0.15671802,10.4600315,-5.0520635,19.25,357.0,190.25,0.9970877,-0.07626302,-0.07626302,-0.9970877,365.0,280.0,709.97955,5.284257,4.2757077,83278.0,-0.6808579,0.0,0.0,6.0,33.0,69.0,95.0,65.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.42142,-0.21357259,229.0,259.02603,277.60077,298.66663,316.96225,332.2983,365.0,229.0,400.0,4958.053,726114.0,0.922115,290.0,1695.0,645.0,203.0,86.0,86.0,54.0,58.0,44.0,45.0,47.0,24.0,43.0,30.0,42.0,28.0,30.0,31.0,32.0,32.0,32.0,26.0,29.0,36.0,23.0,34.0,23.0,28.0,23.0,25.0,25.0,30.0,33.0,26.0,21.0,20.0,31.0,29.0,33.0,17.0,35.0,25.0,36.0,41.0,34.0,38.0,25.0,33.0,22.0,36.0,19.0,24.0,22.0,19.0,17.0,7.0,10.0,8.0,4.0,3.0,1.0,0.0,1.0,1.0,159.5855,1.5151641,109.0,101.497475,17.0,23.899494,20.0,5.97044,0.0,838.0,703.0,859.0,720.0,848.13574,711.9286
